what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509334453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509335483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509336273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509349373
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381509367804
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381509370444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509377014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1381509377034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509381394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509385764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509412994
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381509415945
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381509430555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381509439505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509440405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509440565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381509443885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509445255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509445415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381509454515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509455555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509456485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381509457815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509461355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509472825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381509583926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381509586246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381509593379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509595299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509605499
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381509614440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381509615960
