what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1381941605332
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1381941605416
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1381941607234
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381941607251
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381941620740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381941622114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1381941622137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381941629328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381941748324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381941750651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381941765779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381941767986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381941779482
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381941785036
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381941788046
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381941789776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381941789989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381941791136
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381941791986
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381941798133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381941801333
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381941811966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381941831264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942082982
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942090437
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942095092
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942095161
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942098025
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942137025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1381942179008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381942201089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381942204474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942204945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942215455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381942217150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381942219172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942229890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942230047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381942234210
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942236037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381942247002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942248249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942248433
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942254375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942267976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942273663
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1381942273859
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942275851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381942277600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381942281794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942282769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942282965
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942284976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381942294166
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942295438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381942311258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942314943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942323857
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381942324569
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942326811
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381942329776
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942329949
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381942332001
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942332137
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942336360
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381942340185
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942341765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942357095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942358592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942359411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942366495
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942369968
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942371905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1381942386398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381942388166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381942388515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942390704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942398744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1381942403152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381942404727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381942408134
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942411277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381942420836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381942422379
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942435638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942441372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942449060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381942456033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942460019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942466100
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942469230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381942485904
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942486615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381942493920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942496169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942507350
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381942509914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381942511147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381942512004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381942551047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942557655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942568324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381942575517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942577883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381942594480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381942595785
