what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381833839435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381833842311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381833844488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381833892262
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381833895416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381833901191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381833903031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834101875
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381834102948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834106819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834108285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834109558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834113949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381834115917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381834117916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381834121888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834124650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834153546
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381834156585
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381834160341
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381834161999
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381834164429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834173693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834176361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381834196299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381834209277
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381834210927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834211767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834212586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834214962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834293264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834293901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834294510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834295076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834325327
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381834329179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381834332749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834335560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834338671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381834343163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834345502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834349022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381834354345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834356658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834367940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381834377516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834378574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834378762
failed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381834381539
error,log,,,"""Content Assist"" did not complete normally.  Please see the log for more information.",1381834381602
error,log,,,"1",1381834381604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834381644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834382786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381834389033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834392141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834405786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381834411190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834415361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834421404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381834425316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381834426885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381834428881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381834430963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381834431906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834432587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834433334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834453720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834458731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381834464700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381834466566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381834467326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834467668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834468296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834469403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834485038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834486322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834495007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381834496954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834499037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834501926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381834511927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834513425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834527768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381834529462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381834533162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381834534276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834537459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834551350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381834572356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381834573600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834576138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834699236
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381834709393
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381834854553
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381834860409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834905559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381834911262
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381834919347
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381834978053
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381835000676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381835022951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381835024783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381835024866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381835025255
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381835026537
