what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1380144696045
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380144706006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144706963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144707943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144708429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144710855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380144713786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144715305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144716400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380144721914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380144724959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144726694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144728791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380144731680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144733023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144734893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380144739276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144740973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144749240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380144751651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144753199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144754577
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380144758253
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380144763177
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380144763209
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380144763209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144766485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144769326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380144777559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144778515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144780216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144784202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144786935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144787445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380144791886
