what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397717310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380397720606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397722276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397725467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380397730038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397731498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397734884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380397742550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397744145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397749336
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380397751307
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380397755232
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380397755232
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380397757232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380397759897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397761267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397774148
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380397775829
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380397810784
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380397814769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397819669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397859967
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380397860334
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380397860389
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380397861475
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380397863926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380397868150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397870784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397870850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380397871141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380397887400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397889718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397889911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380397893037
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380397896740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1380397898542
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380397898986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1380397899325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380397906505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380397912160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380397933045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380397942865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380397950290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397952440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397952520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397954135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380397954230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380397954540
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380397956525
