what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1381939969196
java.specification.vendor,sysinfo,,,"Oracle Corporation",1381939969196
java.specification.version,sysinfo,,,"1.7",1381939969196
java.vendor,sysinfo,,,"Oracle Corporation",1381939969196
java.version,sysinfo,,,"1.7.0_04",1381939969196
java.vm.info,sysinfo,,,"mixed mode",1381939969196
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1381939969196
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1381939969196
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1381939969196
java.vm.specification.version,sysinfo,,,"1.7",1381939969196
java.vm.vendor,sysinfo,,,"Oracle Corporation",1381939969196
java.vm.version,sysinfo,,,"23.0-b21",1381939969196
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1381939969576
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1381939969695
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1381939971665
started,bundle,org.python.pydev.core,2.5.0.2012040618,"org.python.pydev.core",1381939972660
started,bundle,org.python.pydev.debug,2.5.0.2012040618,"org.python.pydev.debug",1381939972777
started,bundle,com.python.pydev.analysis,2.5.0.2012040618,"com.python.pydev.analysis",1381939973388
started,bundle,org.python.pydev,2.5.0.2012040618,"org.python.pydev",1381939973637
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1381939974421
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1381939976965
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1381939978182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381940271782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381940352838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381940356048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381940356501
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1381940356546
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381940359276
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381940359315
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1381940360413
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1381940360433
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1381940360582
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1381940360592
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1381940360778
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1381940360788
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1381940360812
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1381940360833
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1381940360834
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1381940360913
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1381940360929
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1381940361037
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1381940361054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381940361546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381940362367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381940363709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381940369138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381940378912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381940385366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381940391964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381940398728
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381940404928
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381940404961
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1381940406110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381940414893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381940416754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381940439931
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381940447169
