what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380390501626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390502326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390502491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380390502941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380390514161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390515731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390520362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390527118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390528088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390528568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390532024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380390536990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390538050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390538205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380390540625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390542635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390546726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380390553167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390554802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390558218
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380390578569
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380390585124
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380390585279
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380390585309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390602294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390603319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390603804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390611635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390612505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390614015
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380390623545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1380390627975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1380390630190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380390630525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390632890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380390636887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380390638963
