what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1381428162350
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381428163690
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1381428167874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381428172989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381428174005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1381428174014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381428175899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381428177118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1381428177123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381428180118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381428182467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381428187688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381428193251
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.move.element",1381428193260
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381428197947
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381428197978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381428206191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381428208322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381428209536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381428211319
