what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386857324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386857364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380386862974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386865394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386865504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380386867234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386869214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386873824
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380386882165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380386895615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386897555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386897745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380386899415
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380386918405
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380386929395
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380386929565
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380386929585
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380386930665
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380386930875
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380386930905
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380386932075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380386935795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386936635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386940295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380386943406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386945106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386949106
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380386950157
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380386954917
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380386955107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386964747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386965697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386966107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386972157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386978478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386979408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386979878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386982828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386986079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386986919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386987319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386992809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386996240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386997130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380386997550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380387012540
