what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137158446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137161456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380137165077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137165977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137167046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137170876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137171931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137172406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137179241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380137187423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380137189738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137190540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137190708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380137195514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380137199301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137201084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137201260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380137203793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137207926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137208032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380137209159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137210658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137215780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380137227337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137234808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137234997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380137236085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137237718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380137240880
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1380137244376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380137244556
