what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396320189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380396326190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380396329270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396330865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396339381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380396342707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396345972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396361413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380396366605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380396373630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396380145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396400834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380396412811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396422530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396424751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380396427243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380396434596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396436135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396436302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380396439356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396440387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396440528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380396445191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396446851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396446999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380396448626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396450375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396450445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380396450863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396452672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396462609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396480501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396518086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380396521831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396523481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396523661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396525591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396525761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380396527456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380396530661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396532206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396538130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380396546641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396547551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380396547706
